0,11.9058735,0.647121365,0.243903547,-3.553920712,-0.888581228,5.484091978,2.954407048,7.500962315,6.677097801,2.862929805,10.61852894,8.34261805,8.46060194,3.744511666,5.800992716,0.685851744,3.704532135,9.764331094,7.159836701,1.346724979,9.007074184,15.55607748,6.014336848,7.066852853,17.33958998,14.37214505,17.19014227,12.55617105,19.89589365,12.85993773,34.34588431,15.69305092,8.694372239,7.801766445,-6.435750136
-0.072887386,0,-4.135385071,-6.740127029,-3.3960638,-1.944441508,1.442554244,-0.515742966,2.340048599,2.160362622,-0.734292169,5.213908728,3.130827165,4.382645554,-0.201075792,1.378558963,-1.459978831,1.275302972,6.137529128,1.999278821,-2.74650338,4.887166345,9.052575273,0.752002043,0.623531488,10.25115129,6.803097601,10.3280684,5.666707027,9.95259888,1.596046502,23.732585,8.911202974,4.031177424,3.864365614,-5.668438564
11.53016863,17.59850063,0,1.305280048,0.288793411,7.245909983,12.56730815,9.747992364,12.23119397,11.73266132,7.950884308,17.50217555,14.5214681,16.80967581,10.73597276,9.906086973,8.438509791,11.71264256,17.66936012,13.53239103,6.096469452,16.43604717,21.50755661,12.84619895,10.1001814,21.15904711,19.22952231,21.23874532,20.61816902,25.66512096,19.61235082,40.66532006,21.18561334,17.13993583,15.84567706,0.449268001
16.45109674,20.35766312,6.559156049,0,4.827712037,11.88571587,16.51761162,13.4874348,15.94396331,15.45099879,11.66688785,21.41067736,18.24886223,20.33154374,13.74673686,14.41338014,12.27328164,16.31759718,21.78327415,16.6064554,9.986408574,20.45025971,26.67778363,17.40136131,14.60246898,26.22590643,23.02551654,27.05398678,24.01272559,28.85401258,21.94973974,46.03227294,25.48700486,22.2538758,21.51376146,3.732794175
37.78295416,48.26944178,30.30510745,29.59716292,0,32.27751125,37.88055935,35.28709559,38.88079621,36.41705434,33.55632639,41.62359212,40.34049019,37.84583604,35.95894209,36.3503902,28.06774963,34.39320398,38.56851936,38.74783673,30.87836977,40.61983909,42.86508211,39.23109988,37.38808093,42.87021617,41.44895453,41.09697057,45.90363072,54.70709976,47.22266863,62.13386756,43.38150065,36.99472784,25.76189061,5.07444353
11.62138288,22.24964763,8.378139431,7.68026484,2.845926858,0,11.20028006,6.612853859,10.35822443,8.652020832,3.850859721,16.06355829,11.4529525,14.0725288,7.148078809,8.346248892,4.757201346,6.326799018,14.22820449,10.48643639,1.623052617,14.48286381,23.07559625,13.46287855,16.54993862,23.14730905,22.29725939,25.72100197,19.98306897,27.90344543,20.61485964,44.95638776,22.09982102,15.15632986,13.70265822,-1.472773623
3.670594972,12.15056376,-0.1836576,-1.752795937,-5.70283746,-3.467294332,0,-1.866154773,2.769873194,1.95818133,-2.412534238,4.880991384,3.120975733,2.878104385,-0.748362949,2.415903621,-3.646498021,0.136896318,6.419908513,2.061671838,-5.072129657,3.168362841,14.59137727,5.0776571,6.289261718,14.44289614,12.64469735,16.25040848,13.21002291,17.77023025,10.27186435,34.34167332,12.26518086,6.574600795,4.280381417,-9.299980156
6.911373508,15.1983084,2.692697155,1.00675611,-2.213508461,-1.807415739,4.22608332,0,4.775997209,3.611568713,-0.555248296,8.513990035,5.236657421,6.721306267,0.990264943,4.333991801,-0.110381466,2.571425564,8.869145824,4.455829254,-3.131130195,6.658966364,17.81414257,7.423401644,9.625544125,17.61850875,15.90656788,19.64485477,15.27871472,20.60032284,13.38992726,37.86463748,16.26098155,10.26920815,8.327740501,-5.37715586
5.538534482,13.16825385,-1.035115171,-2.942373961,-5.099726646,-4.93810285,2.423054467,-1.753369452,0,-0.782572226,-5.776740412,6.842846282,2.341562763,5.076671309,-1.398727455,0.580171724,-2.798434715,-0.809566474,6.848454783,0.813968421,-7.496296155,5.023688923,16.56198915,5.125420424,7.549784022,16.51020198,15.1219315,18.35813268,15.12613047,19.21136261,12.50447017,38.7800107,14.70858857,8.511293223,7.341010885,-8.131141522
9.572897722,17.77546324,3.365945951,1.491557073,-3.019944322,-1.733277087,6.551945945,1.983669287,4.214740775,0,-2.955963078,10.13839764,5.233479559,7.871913631,2.179074618,5.160232196,0.364180294,1.471841615,9.299851868,3.406927341,-5.971068557,8.074595982,21.65190118,9.084824122,11.94047221,19.3872338,19.11629285,23.27199236,18.12546207,23.80415075,17.10109708,43.75094392,17.89261167,11.58811265,10.29181361,-6.466587758
14.19249969,22.60831891,7.881562261,6.117841377,2.879352751,2.448261371,10.98335433,6.568114442,8.32304473,6.204116196,0,15.23650694,10.24749669,13.11936372,6.799520863,8.469242899,4.569519879,6.419903116,14.90425504,8.624663432,-0.285356551,13.06713959,25.3558002,14.00842118,16.87895929,24.83185442,24.09268599,28.11065634,23.42136777,28.32299815,22.1594899,48.86424349,23.15254751,16.73808661,15.24828901,-0.959019517
2.903706174,11.21023077,-0.928618177,-2.758808277,-8.670887557,-5.346891971,-1.779908901,-4.185438488,0.652194229,-1.110842083,-5.005191862,0,-0.07271786,-1.890524495,-3.435557458,0.73187643,-7.288227508,-3.340190279,2.892898615,-1.567330853,-8.774852371,-0.858982895,13.58338161,3.127591066,5.782907381,12.04800692,11.57651188,15.58293121,13.30817693,16.68673404,9.334110158,33.63833069,9.458846771,3.405575583,0.640128181,-13.29628616
4.961457126,12.8998532,0.09115611,-1.876177081,-5.16772642,-5.606454405,1.159866715,-3.01877183,0.699441218,-1.470481366,-5.582264661,4.675533609,0,2.877797625,-2.513289091,0.750729572,-4.33047912,-2.631514025,4.826589351,-0.328532861,-9.079416524,2.644520793,16.44952091,3.972611485,7.748477077,16.0746657,14.93540166,18.51164973,13.66222119,17.52401048,10.77287767,38.44523602,14.10911706,6.739385393,5.204386515,-9.343655409
7.075629981,16.68232681,4.904461169,2.607422448,-6.729181616,-0.864807287,2.762825223,0.486895902,5.473851238,3.176297015,-0.620686571,4.859107589,4.79669702,0,1.205705541,5.780627254,-3.233322055,0.204466552,6.660879949,3.233332464,-3.695539862,2.827270899,18.16233013,7.878652503,11.67539213,16.03965117,16.5716214,20.82804708,15.58976479,23.05827403,13.70085821,37.92720603,13.61950926,7.189350064,4.601506722,-13.4473595
7.019751768,14.82244533,3.138327977,0.664992381,-2.081384767,-1.888404745,4.617728548,0.365786286,4.447009229,3.148969346,-0.947855472,8.464238059,5.02400492,6.667207952,0,4.213860255,-0.0765771,2.212809924,8.415141121,3.432337239,-3.187958575,6.575224372,17.70932648,7.588248221,10.03874093,17.28474753,15.61189672,19.71967955,15.48695796,20.53310006,13.3062698,37.31466117,16.01082881,9.763391119,7.749389534,-5.82970539
8.656432546,17.54241634,0.591438874,-0.404900935,-4.020715142,-2.901356955,6.909356434,2.323996784,5.333985573,4.902286536,-1.276949953,12.08973536,7.264764189,10.43499628,2.94706024,0,-0.471969762,1.835636482,10.36189259,6.313052567,-2.726546033,10.33164265,17.93630092,7.283348919,11.24384465,19.33606601,17.89229342,21.03031302,16.33996454,23.66162554,16.3633881,43.45743013,18.23286139,12.00694901,10.41224076,-7.906275151
17.23945083,27.71356469,13.44671323,11.70695749,0.835033997,8.047029384,14.89635461,11.94421726,16.29214945,14.41487856,9.321067541,18.60840923,16.58149322,16.00447518,12.66720799,14.23402354,0,8.418078791,16.67094618,15.27491831,7.256091516,17.08188078,27.49535478,17.66154808,21.88177299,28.13460485,26.66410864,30.43168862,28.21024808,32.39352353,25.81250666,51.52643033,25.60930063,15.65156482,14.21344656,-3.213524943
12.93252412,24.30330522,9.579895074,8.68888637,-0.094187833,1.238805175,11.06809877,6.838214517,10.50972392,7.525107286,2.910609915,14.82027189,10.44430711,11.53531163,7.170995617,8.458410232,-0.223216348,0,11.48821139,9.007272357,-0.073493045,12.46073421,25.41538996,12.84501142,18.83641003,25.53671288,25.96440032,29.39843386,20.85520408,29.60478615,21.20437644,51.03978092,23.38594138,12.65729682,13.24232711,-7.909352122
7.278200095,20.47546356,4.001586338,2.040670999,-11.10611123,-4.575959699,4.821040308,0.166083537,5.718593521,2.335382385,-1.886882206,8.527790665,4.998359575,4.819626293,0.497478587,3.599865734,-6.925912657,-3.500032705,0,3.820002895,-6.654611557,5.858212703,18.10746969,8.236698345,13.33062667,17.38868596,18.6432531,20.85991584,16.81877238,28.18084564,18.61376033,45.68942486,15.35808996,4.159564026,1.844788371,-23.7192428
7.235523217,14.43576742,2.857472421,0.310027792,-2.652054057,-2.211545743,3.939885442,0.337942465,3.10757206,0.818487507,-2.83336968,6.884030739,3.616118753,5.156873826,-0.061361876,3.756357094,-1.284827351,0.255573112,7.50873104,0,-5.493380814,5.465153998,18.12935357,7.379910225,10.4537592,17.02826969,16.03408948,20.43947428,16.90504445,20.27458295,13.07574771,38.23078168,14.82518241,8.509419398,7.024557719,-6.512327443
19.37488227,27.31646876,12.29732749,10.69290337,6.182353017,6.53738873,15.0191758,10.37821758,13.26878023,9.810243568,6.070325061,18.69268146,13.66194944,17.0824946,10.95831915,13.76439529,9.071196897,10.32292351,18.33094495,12.53636013,0,17.14293735,30.61221854,18.12970443,20.8282335,27.67466397,28.02279469,32.76725166,26.78396847,32.67716532,25.53314002,54.11267635,26.82293496,20.48152305,17.40468261,1.852378152
5.985621851,16.07662531,2.533463973,0.79313371,-5.372867435,-2.510028431,1.130231686,-1.671893628,3.581577391,1.458750874,-2.820033487,4.059610188,2.678172373,0.86241906,-0.9547074,3.854431239,-4.288847974,-0.935746403,5.739316829,1.652872151,-5.914929378,0,18.32562943,6.199244265,10.15652562,16.8114565,16.72059347,20.69832578,16.75337476,21.28169376,13.79427461,39.82933906,14.29980233,7.388429884,5.109491812,-11.14199401
0.227018954,8.071749042,-4.359228155,-4.54909163,-16.38630751,-5.807487565,0.636516137,-1.587441914,2.855860762,3.223435177,-1.829909892,5.370403786,3.961251855,3.327549949,-0.794406046,-1.914260053,-6.439043674,-1.302630778,2.128880249,2.969956652,-3.995715508,4.723488704,0,0.77937044,2.373260703,5.803720169,3.873483167,3.169810112,8.074946524,14.39994934,6.849485344,21.57370817,4.369354274,-0.404932015,-10.17342436,-23.51166617
6.05932703,11.70488411,2.827995264,2.148796965,-0.535468181,1.87010924,6.732507361,3.950924101,6.978104861,6.230962397,3.288766652,10.04429516,7.263308368,8.669988985,4.658507733,4.894354076,1.955619786,4.077649694,9.714861104,7.128233472,1.184325642,8.693064954,14.35959832,0,7.822452543,16.01720056,13.49466908,15.42747051,13.04325509,15.13362303,10.56416433,30.34874681,14.04930769,9.569467024,8.598540485,-0.599534316
4.373243124,9.212131778,-2.563480704,-3.313931916,-5.189594677,1.806524093,5.160856192,3.216119104,6.352108678,5.948997649,3.035662928,9.557508579,7.618270325,9.016593559,4.184213992,5.214348009,2.576229694,5.808124183,10.24105085,7.160825493,0.638295952,9.020159498,13.20248401,5.296832156,0,12.040223,9.895480928,12.28074703,11.36862092,15.51921804,10.17752047,28.7957115,12.1385946,8.806502395,7.206020258,-4.891784806
11.10136809,16.63981595,5.538162567,5.284317127,-3.265769858,4.87283597,9.589011162,7.835913675,11.37191843,9.690737399,7.349237517,12.09926286,11.94486015,10.03619186,8.216991247,8.924416922,4.883516781,8.340698417,10.40146815,10.48812664,3.508192058,11.65985714,13.66746683,11.72288641,9.77371026,0,8.726488898,12.67284974,12.51257075,22.69190265,16.65727061,26.74000121,7.793222073,8.083201619,1.511427791,-9.868495114
2.523753056,7.472404707,-2.45060081,-4.105936257,-11.00722576,-1.854516794,2.189652563,0.339383167,4.4584834,3.726941973,0.835043139,6.074896523,5.313910683,4.784583294,0.76279811,1.956373044,-2.336721475,2.935242964,5.543459055,3.851119061,-2.094640345,5.939942157,6.566253861,3.10072706,1.626073654,2.977502339,0,5.39138687,8.072664346,12.75686515,6.307867445,21.01700403,5.006626132,1.829055983,-3.431703997,-12.51807992
4.726329629,11.74234585,-1.774190571,-1.114631845,-14.91200114,0.318241818,5.044862669,3.31240738,7.197649052,7.374418577,4.072037274,9.584800084,8.430079895,8.385658793,4.276179672,3.940414963,-0.217109698,5.330206869,6.757157425,7.986766459,1.306703889,9.27835109,5.575582962,4.836598949,3.603122149,6.813147575,4.847112333,0,14.35093678,16.27048643,10.5496549,20.94245574,7.861985381,3.05610651,-8.551150552,-19.42813426
7.901434516,12.58846565,6.489370483,4.703073654,2.104497809,3.741095387,9.581532504,7.023971823,11.06458479,9.666668254,7.426904125,13.66375513,10.84374608,10.62994253,7.81203219,7.813259235,6.47903545,6.140064576,10.95456886,11.25226196,4.495596765,12.34346544,15.67559067,9.453859906,10.07532309,13.13374095,14.13422571,18.72000997,0,19.9785883,8.789605718,29.18627687,15.70619153,11.04159774,11.45023855,-4.026244922
-1.67959344,0.993404292,-4.713160031,-6.868684944,-5.614640622,-5.577110878,-2.566829017,-4.34740241,-1.479501704,-1.603031489,-4.445486213,0.523884544,-2.020284031,0.481270924,-3.720185022,-2.681319018,-6.34780213,-3.492537024,1.936235908,-1.718400907,-6.876106859,-0.12907842,4.707580305,-4.356456719,-1.617059932,7.05354399,2.750937168,4.905196625,4.766524033,0,-2.168447557,18.14718029,4.967014386,-0.172155592,-1.731137648,-7.478655635
5.801836639,6.367479193,3.765656258,1.601516396,2.048375458,2.772937892,5.093173635,3.662464507,6.497757537,6.358313412,4.421304833,7.901837154,6.226843319,6.669575384,4.074539689,5.548419495,3.047205342,4.42269163,8.777433262,5.792175445,2.162287537,7.483253676,11.02941908,4.873572358,6.403297138,12.53458798,9.29769341,11.9048148,6.29727509,10.03078599,0,20.7879461,11.69971788,6.832641697,6.077360201,-1.044847689
-1.614514899,2.880553659,-2.809155777,-2.794410849,-14.78329361,-3.529402477,-1.170715261,-1.314826761,3.219849329,3.791856823,1.916744597,1.416617785,3.165148306,-0.595774777,-0.929417614,0.371330535,-4.001788989,0.631659925,0.144871501,2.157175786,-1.089806564,1.607994054,-3.637532563,-0.487743101,-0.373209995,-2.259558059,-3.036540893,-5.546527639,3.088518031,7.859041282,0.316651373,0,-2.373666212,-4.691534784,-20.24734156,-25.04199611
3.415004623,9.413539458,-0.758204535,-1.879365298,-9.45919808,-2.541510071,1.401000366,0.244002835,3.683312767,2.181869156,-0.539032929,3.910864646,4.199175595,1.851055807,0.721389663,1.817625032,-3.8050373,0.333416594,2.952187465,2.275097468,-3.73542124,3.580042677,6.59928492,3.349731116,3.773398984,1.580233613,4.619240249,7.608849487,9.606347565,14.92617132,9.612357321,21.38740565,0,0.865908522,-3.799043719,-13.86406477
9.187393287,21.11747571,6.487881751,6.172782514,-11.1836747,-0.127665543,8.498451794,5.6072912,11.59032092,8.980504821,4.047671118,12.83254527,11.09455493,8.977469048,5.885647397,9.197045412,-5.512026775,1.087064942,7.576387681,8.730834106,-0.555277149,11.46485502,19.03816905,11.58026985,14.61869949,17.6562865,16.89351389,20.11832316,21.0121201,29.14448085,18.10125088,45.18431932,16.06948956,0,-2.928534679,-22.28619039
35.52417461,44.37046435,33.09973087,33.54382458,9.296403883,28.59266822,33.69595064,31.9452641,36.95824543,35.04775245,31.42431897,36.46359488,36.32095757,33.96452792,32.04306242,35.01760031,25.08269661,31.48887386,33.72247843,34.63231282,26.73479177,36.03287954,34.87172774,36.85847374,38.20115228,34.91624146,36.05131161,33.30430064,45.00631422,48.19432916,41.29378025,47.93299406,36.20354231,28.23906381,0,-7.916716126
73.57944335,84.49671707,68.78249249,66.8126745,43.21341481,66.70838731,73.19183888,70.7528439,74.76053907,71.9003193,68.50802813,76.50958497,75.4111983,71.02682154,70.87537685,71.70761568,63.01980909,66.80329349,69.32930763,73.76914093,65.48086167,74.76478117,76.14853052,77.54140019,76.0618601,75.05812242,78.46916022,75.99839999,77.76973159,91.35275333,81.41748767,93.42230124,77.84048565,68.96668808,49.44894312,0
