"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57"
"38",-3.19839156626506,-2.55198798798799,-2.13741492537313,-1.21491641791045,4.50051975683891,-1.14220238095238,4.90217272727273,5.07775892857143,4.0445505952381,1.23746567164179,4.51288358208955,1.64437611940299,3.02790361445783,1.1847223880597,1.36491291291291,-0.0375701492537317,1.8680328358209,3.74755357142857,2.64795808383234,5.07520241691843,3.02661377245509,3.39209365558912,3.33974328358209,4.75494642857143,2.50465970149254,-0.171448484848485,3.30165151515152,2.01689728096677,0.59983081570997,2.36629341317365,4.9831755952381,3.1538905775076,0.918780780780781,1.5432328358209,-0.837345238095238,-0.524575757575757,-0.585499999999999,0,2.52408928571429,2.08080357142857,-1.20769642857143,2.14978273809524,5.20271428571429,1.31622492401216,-1.75054761904762,1.83289728096677,-2.44725225225225,-2.49609939759036,-2.95209009009009,-2.81061261261261,2.2184447761194,-2.792,0.42610303030303,-1.67033630952381,-3.46463939393939,-2.79242424242424,4.87614114114114
"39",-5.74503012048193,-5.0842042042042,-4.66911641791045,-3.74661791044776,1.96038601823708,-3.66629166666667,2.3579303030303,2.55366964285714,1.52046130952381,-1.28888955223881,1.98652835820895,-0.881979104477612,0.517307228915662,-1.3416328358209,-1.18278978978979,-2.56392537313433,-0.658322388059702,1.22346428571429,0.127994011976047,2.53796072507553,0.506649700598802,0.850205438066465,0.813388059701492,2.23085714285714,-0.02169552238806,-2.72111818181818,0.757409090909091,-0.524990936555892,-1.94205740181269,-0.16098502994012,2.45908630952381,0.613756838905775,-1.59968168168168,-0.983122388059702,-3.36143452380952,-3.05724242424242,-3.10958928571429,-2.52408928571429,0,-0.443285714285715,-3.73178571428571,-0.374306547619048,2.678625,-1.22390881458967,-4.27463690476191,-0.708990936555892,-4.97946846846847,-5.04273795180723,-5.48430630630631,-5.34282882882883,-0.307910447761194,-5.33536666666667,-2.10656363636364,-4.1944255952381,-5.99730606060606,-5.33579090909091,2.34392492492492
"40",-5.27421084337349,-4.618003003003,-4.22136119402985,-3.29886268656716,2.41459878419453,-3.22300595238095,2.85042727272727,2.99695535714286,1.96374702380952,-0.834026865671642,2.44139104477612,-0.427116417910448,0.963629518072289,-0.886770149253732,-0.713420420420421,-2.10906268656716,-0.203459701492537,1.66675,0.573676646706587,3.00541087613293,0.952332335329341,1.33083685800604,1.26825074626866,2.67414285714286,0.433167164179105,-2.23583636363636,1.24990606060606,-0.0443595166163142,-1.46142598187311,0.299655688622755,2.90237202380952,1.06796960486322,-1.15200600600601,-0.528259701492538,-2.91814880952381,-2.58412727272727,-2.66630357142857,-2.08080357142857,0.443285714285715,0,-3.2885,0.0689791666666667,3.12191071428571,-0.769696048632219,-3.83135119047619,-0.228359516616314,-4.51326726726727,-4.5719186746988,-5.01810510510511,-4.87662762762763,0.14695223880597,-4.88142424242424,-1.63344848484849,-3.75113988095238,-5.52419090909091,-4.88184848484849,2.81012612612613
"41",-2.02061746987952,-1.36245645645646,-0.939077611940298,-0.0165791044776118,5.69862006079027,0.0654940476190476,6.06126363636364,6.28545535714286,5.25224702380952,2.43850447761194,5.7139223880597,2.84541492537313,4.24542469879518,2.38576119402985,2.54939339339339,1.16346865671642,3.06907164179105,4.95525,3.85600299401198,6.25805135951662,4.23465868263473,4.55806948640483,4.54078208955224,5.96264285714286,3.70569850746269,0.9849,4.46074242424242,3.18287311178248,1.76580664652568,3.56052994011976,6.19087202380952,4.35199088145897,2.12788588588589,2.74427164179104,0.37035119047619,0.656678787878789,0.622196428571429,1.20769642857143,3.73178571428571,3.2885,0,3.35747916666667,6.41041071428571,2.51432522796353,-0.54285119047619,2.99887311178248,-1.25772072072072,-1.31832530120482,-1.76255855855856,-1.62108108108108,3.41948358208955,-1.59567878787879,1.60735757575758,-0.462639880952381,-2.28338484848485,-1.59610303030303,6.06567267267267
"42",-5.3594578313253,-4.70111411411411,-4.28196119402985,-3.35946268656716,2.33585106382979,-3.29198511904762,2.78990303030303,2.92797619047619,1.89476785714286,-0.907349253731344,2.36806865671642,-0.500438805970149,0.890852409638554,-0.960092537313433,-0.78872972972973,-2.18238507462687,-0.276782089552239,1.59777083333333,0.501781437125748,2.94657401812689,0.880437125748503,1.27468277945619,1.19492835820896,2.60516369047619,0.359844776119403,-2.28344545454545,1.18938181818182,-0.100513595166163,-1.51758006042296,0.233125748502994,2.83339285714286,0.98922188449848,-1.22435135135135,-0.601582089552239,-2.98712797619048,-2.63490909090909,-2.73528273809524,-2.14978273809524,0.374306547619048,-0.0689791666666667,-3.35747916666667,0,3.05293154761905,-0.84844376899696,-3.90033035714286,-0.284513595166163,-4.59637837837838,-4.6571656626506,-5.10121621621622,-4.95973873873874,0.0736298507462688,-4.95983636363636,-1.6842303030303,-3.82011904761905,-5.57497272727273,-4.96026060606061,2.72701501501501
"43",-8.41182831325301,-7.75202402402402,-7.33641492537313,-6.41391641791045,-0.722668693009118,-6.34491666666667,-0.284718181818182,-0.124955357142857,-1.15816369047619,-3.9645671641791,-0.689149253731343,-3.55765671641791,-2.16097289156626,-4.01731044776119,-3.8504024024024,-5.23960298507463,-3.334,-1.45516071428571,-2.54971856287425,-0.11995166163142,-2.1710628742515,-1.79553474320242,-1.86228955223881,-0.447767857142857,-2.69737313432836,-5.35526060606061,-1.88523939393939,-3.17073111782477,-4.58779758308157,-2.82934131736527,-0.21953869047619,-2.06929787234043,-4.27712912912913,-3.6588,-6.04005952380952,-5.71040606060606,-5.78821428571429,-5.20271428571429,-2.678625,-3.12191071428571,-6.41041071428571,-3.05293154761905,0,-3.90696352583587,-6.9532619047619,-3.35473111782477,-7.64728828828829,-7.70953614457831,-8.15212612612613,-8.01064864864865,-2.98358805970149,-8.01868181818182,-4.75972727272727,-6.87305059523809,-8.6504696969697,-8.01910606060606,-0.323894894894895
"44",-4.53047384615385,-3.87620245398773,-3.44996646341463,-2.52904268292683,3.18429483282675,-2.45530395136778,3.57595046439628,3.7729726443769,2.74955927051672,-0.0601829268292688,3.19887195121951,0.333057926829268,1.73441538461538,-0.122868902439025,0.0402699386503065,-1.35946951219512,0.577975609756098,2.45944984802432,1.36055351681957,3.75207716049383,1.71250458715596,2.0824475308642,2.02968902439024,3.45921276595745,1.19488719512195,-1.47955108359133,2.03044582043344,0.710388888888889,-0.697620370370371,1.06383180428135,3.67008814589666,1.83766565349544,-0.391754601226994,0.235228658536585,-2.14300303951368,-1.82016408668731,-1.89127963525836,-1.31622492401216,1.22390881458967,0.769696048632219,-2.51432522796353,0.84844376899696,3.90696352583587,0,-3.07325835866261,0.523046296296296,-3.77873926380368,-3.83533538461538,-4.2753773006135,-4.13948466257669,0.912984756097561,-4.12067781155015,-0.875399380804954,-2.9778085106383,-4.77941795665635,-4.1185623100304,3.56618098159509
"45",-1.46815361445783,-0.810693693693694,-0.385444776119403,0.537053731343283,6.25755319148936,0.608345238095238,6.6277303030303,6.82830654761905,5.79509821428571,2.98063582089552,6.25605373134328,3.38754626865672,4.78869277108434,2.92789253731343,3.08972972972973,1.7056,3.61120298507463,5.49810119047619,4.40073353293413,6.81710876132931,4.77938922155689,5.12519335347432,5.08291343283582,6.50549404761905,4.24782985074627,1.56304242424242,5.02720909090909,3.74999697885196,2.33293051359517,4.1097874251497,6.73372321428571,4.91092401215805,2.67427927927928,3.28640298507463,0.913202380952381,1.21955454545455,1.16504761904762,1.75054761904762,4.27463690476191,3.83135119047619,0.54285119047619,3.90033035714286,6.9532619047619,3.07325835866261,0,3.56599697885196,-0.705957957957958,-0.765861445783133,-1.2107957957958,-1.06931831831832,3.96161492537313,-1.03851212121212,2.17023333333333,0.0802113095238096,-1.72050909090909,-1.03893636363636,6.61743543543544
"46",-5.01226605504587,-4.33046341463415,-3.96237272727273,-3.01402121212121,2.66303086419753,-2.9756253776435,3.06784848484848,3.27643806646526,2.19492145015106,-0.60700303030303,2.66697272727273,-0.221912121212121,1.23283486238532,-0.620290909090909,-0.414948170731707,-1.89967272727273,0.00866060606060644,1.90143806646526,0.841784194528875,3.30204294478528,1.17995136778116,1.55919637462236,1.54622121212121,2.9380332326284,0.709515151515152,-1.99830909090909,1.46732727272727,0.184,-1.2330664652568,0.526274924471299,3.13302416918429,1.32388888888889,-0.91480487804878,-0.239160606060606,-2.64337160120846,-2.33624923076923,-2.46099093655589,-1.83289728096677,0.708990936555892,0.228359516616314,-2.99887311178248,0.284513595166163,3.35473111782477,-0.523046296296296,-3.56599697885196,0,-4.20104878048781,-4.28337614678899,-4.71979573170732,-4.59845426829268,0.380412121212122,-4.62688,-1.36612615384615,-3.52653474320242,-5.27867692307692,-4.64017230769231,3.11839024390244
"47",-0.76771686746988,-0.104735735735736,0.315620481927711,1.24011144578313,6.95948159509202,1.30762462462462,7.2874495412844,7.54261561561562,6.51163663663664,3.69226506024096,6.94981927710843,4.09072891566265,5.50934346504559,3.63376506024096,3.80986060606061,2.40017469879518,4.32329819277108,6.22524924924925,5.10731722054381,7.51741158536585,5.48283685800604,5.78481402439024,5.79986144578313,7.22035435435435,4.94954518072289,2.22076146788991,5.7017125382263,4.41491463414634,2.98217378048781,4.78945921450151,7.43742642642643,5.64592944785276,3.36538181818182,4.00703012048193,1.62255855855856,1.9252629969419,1.85800900900901,2.44725225225225,4.97946846846847,4.51326726726727,1.25772072072072,4.59637837837838,7.64728828828829,3.77873926380368,0.705957957957958,4.20104878048781,0,-0.0654246987951806,-0.504837837837838,-0.36336036036036,4.62099397590362,-0.338250764525994,2.87233027522936,0.755753753753754,-1.02188990825688,-0.337691131498471,7.32339339339339
"48",-0.702292168674699,-0.0477981927710844,0.371277945619335,1.29900906344411,7.01917846153846,1.37102710843373,7.36790797546012,7.60473192771084,6.57474397590361,3.75650755287009,7.01035347432024,4.15538066465257,5.56595731707317,3.694,3.87620972644377,2.45621148036254,4.38683383685801,6.28715361445783,5.16587575757576,7.5730122324159,5.53417272727273,5.86623853211009,5.86684290030211,7.28546084337349,5.0104501510574,2.30015030674847,5.78598159509202,4.49482262996942,3.0605504587156,4.84846060606061,7.49602710843373,5.71094461538462,3.41779027355623,4.06934743202417,1.68453614457831,1.97658895705522,1.91869578313253,2.49609939759036,5.04273795180723,4.5719186746988,1.31832530120482,4.6571656626506,7.70953614457831,3.83533538461538,0.765861445783133,4.28337614678899,0.0654246987951806,0,-0.437698795180723,-0.297207831325301,4.68335045317221,-0.280625766871166,2.92401840490798,0.815231927710844,-0.972656441717791,-0.279377300613497,7.38236445783133
"49",-0.264593373493976,0.400102102102102,0.819909638554217,1.74440060240964,7.45611963190184,1.81246246246246,7.80722629969419,8.04745345345345,7.01647447447448,4.19807530120482,7.45562951807229,4.59653915662651,6.01736778115502,4.13957530120482,4.31709090909091,2.90598493975904,4.82910843373494,6.73008708708709,5.61230211480363,8.01591463414634,5.98782175226586,6.30356097560976,6.30567168674699,7.72519219219219,5.45535542168675,2.73899388379205,6.22148929663609,4.93366158536585,3.50092073170732,5.29935347432024,7.94226426426426,6.14256748466258,3.87028181818182,4.51284036144578,2.1273963963964,2.41847400611621,2.36284684684685,2.95209009009009,5.48430630630631,5.01810510510511,1.76255855855856,5.10121621621622,8.15212612612613,4.2753773006135,1.2107957957958,4.71979573170732,0.504837837837838,0.437698795180723,0,0.141477477477478,5.12680421686747,0.157746177370031,3.36554128440367,1.26059159159159,-0.528678899082568,0.158305810397554,7.82823123123123
"50",-0.405084337349398,0.258624624624624,0.680177710843373,1.60466867469879,7.32022699386503,1.67098498498498,7.6857247706422,7.90597597597598,6.874996996997,4.05637951807229,7.31393373493976,4.45484337349398,5.87358662613982,3.99787951807229,4.16877878787879,2.76428915662651,4.68741265060241,6.58860960960961,5.46887009063444,7.89120731707317,5.84438972809668,6.18221951219512,6.16397590361446,7.58371471471471,5.31365963855422,2.61948623853211,6.0999877675841,4.81232012195122,3.37957926829268,5.15970090634441,7.80078678678679,6.00667484662577,3.72735757575758,4.37114457831325,1.98591891891892,2.29833333333333,2.22136936936937,2.81061261261261,5.34282882882883,4.87662762762763,1.62108108108108,4.95973873873874,8.01064864864865,4.13948466257669,1.06931831831832,4.59845426829268,0.36336036036036,0.297207831325301,-0.141477477477478,0,4.98510843373494,0.0220091743119264,3.24540061162079,1.11911411411411,-0.648819571865444,0.022568807339449,7.68675375375375
"51",-5.38712386706949,-4.72084337349398,-4.34941916167665,-3.4188622754491,2.27388414634146,-3.35360298507463,2.68743636363636,2.86439701492537,1.82359402985075,-0.980979104477612,2.29443880597015,-0.574068656716418,0.8232416918429,-1.0337223880597,-0.858993993993994,-2.25601492537313,-0.350411940298507,1.52480597014925,0.442267267267267,2.85641087613293,0.809294294294294,1.1797,1.12129850746269,2.53589850746269,0.286214925373134,-2.39309726443769,1.08691515151515,-0.203384848484849,-1.6195696969697,0.154786786786787,2.76660298507463,0.930579268292683,-1.28669879518072,-0.675211940298508,-3.04819701492537,-2.73284242424242,-2.80012835820895,-2.2184447761194,0.307910447761194,-0.14695223880597,-3.41948358208955,-0.0736298507462688,2.98358805970149,-0.912984756097561,-3.96161492537313,-0.380412121212122,-4.62099397590362,-4.68335045317221,-5.12680421686747,-4.98510843373494,0,-5.01994832826748,-1.78216363636364,-3.88735223880597,-5.67290606060606,-5.01688753799392,2.70453313253012
"52",-0.413407975460123,0.241269113149847,0.658234042553191,1.57702127659574,7.3049726443769,1.65459090909091,7.67402469135802,7.88515454545455,6.86255151515152,4.04440729483283,7.30693313069909,4.43926139817629,5.85345398773006,3.98459878419453,4.14706422018349,2.75136474164134,4.68216109422492,6.57120606060606,5.47985365853658,7.85820307692308,5.8288993902439,6.18567076923077,6.1397811550152,7.57125151515151,5.30119452887538,2.6192962962963,6.12795987654321,4.81369230769231,3.40411692307692,5.17613414634146,7.78465757575758,5.95834346504559,3.72624464831804,4.34262917933131,1.96671212121212,2.28093518518519,2.21933636363636,2.792,5.33536666666667,4.88142424242424,1.59567878787879,4.95983636363636,8.01868181818182,4.12067781155015,1.03851212121212,4.62688,0.338250764525994,0.280625766871166,-0.157746177370031,-0.0220091743119264,5.01994832826748,0,3.22748456790123,1.13197878787879,-0.679043209876543,-0.000424242424242792,7.68531804281346
"53",-3.63432208588957,-2.95311620795107,-2.57250909090909,-1.61799696969697,4.08453250773994,-1.55453636363636,4.42022461538462,4.68481818181818,3.56688484848485,0.77549696969697,4.07602424242424,1.21572121212121,2.63673926380368,0.759875757575758,0.957884146341464,-0.478484848484849,1.3688,3.28086060606061,2.23604573170732,4.6516696969697,2.62113414634146,2.92197538461538,2.92789696969697,4.31102424242424,2.08744848484849,-0.675215384615384,2.83485230769231,1.51009230769231,0.118975384615385,1.90836585365854,4.52916666666667,2.73354489164087,0.504813455657493,1.10949090909091,-1.25535757575758,-0.950678787878787,-1.02944242424242,-0.42610303030303,2.10656363636364,1.63344848484849,-1.60735757575758,1.6842303030303,4.75972727272727,0.875399380804954,-2.17023333333333,1.36612615384615,-2.87233027522936,-2.92401840490798,-3.36554128440367,-3.24540061162079,1.78216363636364,-3.22748456790123,0,-2.11653939393939,-3.89074242424242,-3.2218487654321,4.4772752293578
"54",-1.51752409638554,-0.86048948948949,-0.469832835820896,0.452665671641791,6.16210334346505,0.528133928571428,6.5944303030303,6.74809523809524,5.71488690476191,2.90637313432836,6.18179104477612,3.31328358208955,4.7058734939759,2.85362985074627,3.02013513513513,1.63133731343284,3.53694029850746,5.41788988095238,4.31848203592814,6.75450755287009,4.6971377245509,5.08573111782477,5.00865074626866,6.42528273809524,4.1735671641791,1.51946363636364,4.99390909090909,3.71053474320242,2.29346827794562,4.04235928143713,6.6535119047619,4.81547416413374,2.59167867867868,3.21214029850746,0.832991071428571,1.16586060606061,1.08483630952381,1.67033630952381,4.1944255952381,3.75113988095238,0.462639880952381,3.82011904761905,6.87305059523809,2.9778085106383,-0.0802113095238096,3.52653474320242,-0.755753753753754,-0.815231927710844,-1.26059159159159,-1.11911411411411,3.88735223880597,-1.13197878787879,2.11653939393939,0,-1.77420303030303,-1.13240303030303,6.56763963963964
"55",0.262352760736196,0.941103975535168,1.31823333333333,2.27274545454545,7.98855108359133,2.33620606060606,8.33277538461538,8.57556060606061,7.45762727272727,4.66623939393939,7.96676666666667,5.10646363636364,6.51266257668712,4.65061818181818,4.83273475609756,3.41225757575758,5.25954242424242,7.17160303030303,6.11957317073171,8.54241212121212,6.50466158536585,6.83452615384615,6.81863939393939,8.20176666666667,5.97819090909091,3.23733538461538,6.74740307692308,5.42264307692308,4.03152615384615,5.81455487804878,8.41990909090909,6.63756346749226,4.38567278287462,5.00023333333333,2.63538484848485,2.94006363636364,2.8613,3.46463939393939,5.99730606060606,5.52419090909091,2.28338484848485,5.57497272727273,8.6504696969697,4.77941795665635,1.72050909090909,5.27867692307692,1.02188990825688,0.972656441717791,0.528678899082568,0.648819571865444,5.67290606060606,0.679043209876543,3.89074242424242,1.77420303030303,0,0.684679012345679,8.37149541284404
"56",-0.414656441717792,0.240709480122324,0.663650455927052,1.58243768996961,7.30285714285714,1.65501515151515,7.68381790123457,7.88557878787879,6.86297575757576,4.04134650455927,7.30387234042553,4.43620060790274,5.84822085889571,3.98153799392097,4.14715290519878,2.74830395136778,4.67910030395137,6.5716303030303,5.47543902439024,7.85114769230769,5.82448475609756,6.19896307692308,6.13672036474164,7.57167575757576,5.29813373860182,2.6376975308642,6.13775308641975,4.82698461538462,3.41740923076923,5.18241158536585,7.78508181818182,5.95622796352584,3.72126911314985,4.33956838905775,1.96713636363636,2.27529938271605,2.21976060606061,2.79242424242424,5.33579090909091,4.88184848484849,1.59610303030303,4.96026060606061,8.01910606060606,4.1185623100304,1.03893636363636,4.64017230769231,0.337691131498471,0.279377300613497,-0.158305810397554,-0.022568807339449,5.01688753799392,0.000424242424242792,3.2218487654321,1.13240303030303,-0.684679012345679,0,7.68475840978593
"57",-8.08465662650602,-7.42812912912913,-7.01437048192771,-6.08987951807229,-0.385438650306748,-6.01576876876877,-0.0341437308868506,0.219222222222222,-0.811756756756757,-3.63326204819277,-0.375707831325301,-3.23479819277108,-1.8071094224924,-3.69176204819277,-3.5134303030303,-4.92535240963855,-3.00222891566265,-1.09814414414414,-2.21370694864048,0.17344512195122,-1.83818731117825,-1.534625,-1.5256656626506,-0.103039039039039,-2.37598192771084,-5.10536391437309,-1.61988073394495,-2.9045243902439,-4.33726524390244,-2.53202114803625,0.114033033033033,-1.69899079754601,-3.95677272727273,-3.31849698795181,-5.70083483483484,-5.42434250764526,-5.46538438438438,-4.87614114114114,-2.34392492492492,-2.81012612612613,-6.06567267267267,-2.72701501501501,0.323894894894895,-3.56618098159509,-6.61743543543544,-3.11839024390244,-7.32339339339339,-7.38236445783133,-7.82823123123123,-7.68675375375375,-2.70453313253012,-7.68531804281346,-4.4772752293578,-6.56763963963964,-8.37149541284404,-7.68475840978593,0
